Judiciário,"",1531787632761511936,{Judiciário},"[{""url"": ""http://pbs.twimg.com/media/FUIAuswWIAEuUUn.jpg"", ""type"": ""image""}, {""url"": ""http://pbs.twimg.com/media/FUIAusyWIAAGhGA.jpg"", ""type"": ""image""}]","{""tweet"": 1531787632761511936, ""score_name_emoji"": 0.0, ""score_action_call"": 0.0, ""score_mixed_terms"": 0.0, ""score_name_length"": 0.0, ""score_tweet_emoji"": 0.0, ""score_tweet_length"": 0.0, ""score_profile_faces"": 2.0, ""score_tweet_queries"": 0.0, ""score_alarmist_tweet"": 0.0, ""score_average_tweets"": 4.0, ""score_tweet_hashtags"": 0.0, ""score_changed_picture"": 1.0, ""score_followers_count"": 2.0, ""score_offensive_tweet"": 0.0, ""score_tweet_uppercase"": 1.0, ""score_account_creation"": 0.0, ""score_profile_verified"": 1.0, ""score_third_level_term"": 0.0, ""score_zero_connections"": 0.0, ""score_friends_followers"": 2.0, ""score_provocation_tweet"": 1.0, ""score_random_screenname"": 1.0, ""score_changed_background"": -2.0, ""score_creation_followers"": 0.0, ""score_exaggeration_tweet"": -3.0, ""score_followers_retweets"": 0.0, ""score_creation_threemonth"": 0.0}",2022-06-01 00:00:05+00,"Não é quinta, mas cabe esse TBT. Foi em 2017. De lá para cá muita coisa aconteceu, mas nem o STF teve coragem de dizer que ele é inocente. Apenas usaram de uma manobra processual para livra-lo da cadeia, para onde deve retornar em breve. ",{},103,14,"Alê Silva 🇧🇷Meu Presidente, nosso herói🇧🇷",alesilva_38,2018-04-12 17:13:35+00,t,197471,511,6127,https://pbs.twimg.com/profile_images/1369342618270830594/9z4OnYry_400x400.jpg,t,f,https://twitter.com/alesilva_38/status/1531787632761511936,2022-06-01 01:15:51.399659+00,monitoring,0,f,,{}
Judiciário,"",1531787687543316481,{Judiciário},[],"{""tweet"": 1531787687543316481, ""score_name_emoji"": 0.0, ""score_action_call"": 0.0, ""score_mixed_terms"": 2.0, ""score_name_length"": 0.0, ""score_tweet_emoji"": -1.0, ""score_tweet_length"": 0.0, ""score_profile_faces"": -1.0, ""score_tweet_queries"": 0.0, ""score_alarmist_tweet"": 0.0, ""score_average_tweets"": -5.0, ""score_tweet_hashtags"": 0.0, ""score_changed_picture"": 1.0, ""score_followers_count"": 2.0, ""score_offensive_tweet"": 0.0, ""score_tweet_uppercase"": 1.0, ""score_account_creation"": 0.0, ""score_profile_verified"": 0.0, ""score_third_level_term"": 0.0, ""score_zero_connections"": 0.0, ""score_friends_followers"": 2.0, ""score_provocation_tweet"": 1.0, ""score_random_screenname"": 1.0, ""score_changed_background"": -2.0, ""score_creation_followers"": 0.0, ""score_exaggeration_tweet"": 0.0, ""score_followers_retweets"": 0.0, ""score_creation_threemonth"": 0.0}",2022-06-01 00:00:18+00,"Mas na suspensão, o ministro Barroso já deixou claro sua posição contra os professores alegando falta de indicativo a novas fontes de receita para a nossa despesa. Acontece que o governo não abriu diálogo com os deputados para tal, os quais sequer tiveram acesso ao orçamento. 🧶",{},2,0,Lenilson de Mello 🇧🇷🏴🚩,leninaveira2,2020-05-06 04:28:44+00,f,5062,5531,53299,https://pbs.twimg.com/profile_images/1495016313609236486/S8D_92nN_400x400.jpg,t,f,https://twitter.com/leninaveira2/status/1531787687543316481,2022-06-01 01:15:29.931625+00,api_query,0,f,,{}
"Judiciário, Eleições Presidenciais 2022","",1531787690504556547,"{Judiciário,""Eleições Presidenciais 2022""}",[],"{""tweet"": 1531787690504556547, ""score_name_emoji"": 0.0, ""score_action_call"": 0.0, ""score_mixed_terms"": 2.0, ""score_name_length"": 0.0, ""score_tweet_emoji"": -1.0, ""score_tweet_length"": 0.0, ""score_profile_faces"": -1.0, ""score_tweet_queries"": 0.0, ""score_alarmist_tweet"": 0.0, ""score_average_tweets"": -5.0, ""score_tweet_hashtags"": 0.0, ""score_changed_picture"": 1.0, ""score_followers_count"": 2.0, ""score_offensive_tweet"": 0.0, ""score_tweet_uppercase"": -4.0, ""score_account_creation"": 0.0, ""score_profile_verified"": 0.0, ""score_third_level_term"": 0.0, ""score_zero_connections"": 0.0, ""score_friends_followers"": 2.0, ""score_provocation_tweet"": 1.0, ""score_random_screenname"": 1.0, ""score_changed_background"": -2.0, ""score_creation_followers"": 0.0, ""score_exaggeration_tweet"": 0.0, ""score_followers_retweets"": 0.0, ""score_creation_threemonth"": 0.0}",2022-06-01 00:00:19+00,"Está mais do que claro qual será, infelizmente, o voto do relator Barroso. É preciso que nos unamos NACIONALMENTE como classe para DIALOGAR com os ministros do STF, enviarmos e-mails, promovermos debates, porque nosso aumento é um DIREITO! Decidido pela Casa do Povo! 🧶",{},7,0,Lenilson de Mello 🇧🇷🏴🚩,leninaveira2,2020-05-06 04:28:44+00,f,5062,5531,53299,https://pbs.twimg.com/profile_images/1495016313609236486/S8D_92nN_400x400.jpg,t,f,https://twitter.com/leninaveira2/status/1531787690504556547,2022-06-01 01:15:29.931483+00,api_query,0,f,,{}
Coronavírus,"",1531787733139705856,{Coronavírus},"[{""url"": ""http://pbs.twimg.com/media/FUIA01KXEAEfR20.jpg"", ""type"": ""image""}]","{""tweet"": 1531787733139705856, ""score_name_emoji"": 0.0, ""score_action_call"": 0.0, ""score_mixed_terms"": 2.0, ""score_name_length"": 1.0, ""score_tweet_emoji"": 0.0, ""score_tweet_length"": 0.0, ""score_profile_faces"": -1.0, ""score_tweet_queries"": 0.0, ""score_alarmist_tweet"": 0.0, ""score_average_tweets"": -5.0, ""score_tweet_hashtags"": 0.0, ""score_changed_picture"": 1.0, ""score_followers_count"": -2.0, ""score_offensive_tweet"": 0.0, ""score_tweet_uppercase"": 1.0, ""score_account_creation"": 0.0, ""score_profile_verified"": 0.0, ""score_third_level_term"": -5.0, ""score_zero_connections"": 0.0, ""score_friends_followers"": 2.0, ""score_provocation_tweet"": 1.0, ""score_random_screenname"": -5.0, ""score_changed_background"": -2.0, ""score_creation_followers"": 0.0, ""score_exaggeration_tweet"": 0.0, ""score_followers_retweets"": 0.0, ""score_creation_threemonth"": -5.0}",2022-06-01 00:00:29+00,"E vc aí,  achando que que era só uma picadinha.... ",{},3,2,M.Martin 🇧🇷🇧🇷🇧🇷,MMartin22882288,2022-04-27 22:23:21+00,f,881,611,2724,https://pbs.twimg.com/profile_images/1520920939722125312/3RomDFgF_400x400.jpg,t,f,https://twitter.com/MMartin22882288/status/1531787733139705856,2022-06-01 01:15:18.500193+00,api_query,0,f,,{}
Judiciário,"",1531787749153509377,{Judiciário},"[{""url"": ""https://direitaonline.com.br/barroso-cancela-depoimento-de-paulo-guedes-em-inquerito-contra-renan-calheiros-sobre-fraudes-no-postalis/"", ""type"": ""link""}]","{""tweet"": 1531787749153509377, ""score_name_emoji"": 0.0, ""score_action_call"": 0.0, ""score_mixed_terms"": 2.0, ""score_name_length"": 1.0, ""score_tweet_emoji"": 0.0, ""score_tweet_length"": 0.0, ""score_profile_faces"": -1.0, ""score_tweet_queries"": 0.0, ""score_alarmist_tweet"": 0.0, ""score_average_tweets"": 4.0, ""score_tweet_hashtags"": 0.0, ""score_changed_picture"": 1.0, ""score_followers_count"": 2.0, ""score_offensive_tweet"": 0.0, ""score_tweet_uppercase"": 1.0, ""score_account_creation"": 0.0, ""score_profile_verified"": 0.0, ""score_third_level_term"": 0.0, ""score_zero_connections"": 0.0, ""score_friends_followers"": 2.0, ""score_provocation_tweet"": 1.0, ""score_random_screenname"": 1.0, ""score_changed_background"": -2.0, ""score_creation_followers"": 0.0, ""score_exaggeration_tweet"": 0.0, ""score_followers_retweets"": 0.0, ""score_creation_threemonth"": 0.0}",2022-06-01 00:00:33+00,"O ministro da Economia sustentou que não tem nenhuma relação com o objeto da investigação nem foi indicado como testemunha pela PGR.

",{},7,1,Direita Online,direita_online,2020-05-25 21:18:19+00,f,4113,4892,2054,https://pbs.twimg.com/profile_images/1265035425573474307/QPhw30YO_400x400.jpg,t,f,https://twitter.com/direita_online/status/1531787749153509377,2022-06-01 01:15:29.931333+00,api_query,0,f,,{}
"Judiciário, Democracia, Eleições Presidenciais 2022","",1531787756619317248,"{Judiciário,Democracia,""Eleições Presidenciais 2022""}","[{""url"": ""https://revistaoeste.com/politica/teste-de-seguranca-das-urnas-eletronicas-do-tse-e-insuficiente-diz-especialista/"", ""type"": ""link""}]","{""tweet"": 1531787756619317248, ""score_name_emoji"": 0.0, ""score_action_call"": 0.0, ""score_mixed_terms"": 2.0, ""score_name_length"": 0.0, ""score_tweet_emoji"": 0.0, ""score_tweet_length"": 0.0, ""score_profile_faces"": 2.0, ""score_tweet_queries"": 0.0, ""score_alarmist_tweet"": 0.0, ""score_average_tweets"": 4.0, ""score_tweet_hashtags"": 0.0, ""score_changed_picture"": 1.0, ""score_followers_count"": 2.0, ""score_offensive_tweet"": 0.0, ""score_tweet_uppercase"": 1.0, ""score_account_creation"": 0.0, ""score_profile_verified"": 0.0, ""score_third_level_term"": 0.0, ""score_zero_connections"": 0.0, ""score_friends_followers"": 2.0, ""score_provocation_tweet"": 1.0, ""score_random_screenname"": 1.0, ""score_changed_background"": -2.0, ""score_creation_followers"": 0.0, ""score_exaggeration_tweet"": 0.0, ""score_followers_retweets"": 0.0, ""score_creation_threemonth"": 0.0}",2022-06-01 00:00:35+00,"Os testes do TSE pouco valem pois não consideram a invasão, hackeamento ou fraude vinda de dentro do próprio órgão, diz engenheiro especialista. E é isso que mais tememos, os paraguaios Fachin, Barroso e Moraes não convencem, eles assustam

",{},41,19,Sergio Fischer 🇧🇷 †,xfischer,2009-06-24 01:04:34+00,f,27776,28180,23281,https://pbs.twimg.com/profile_images/279346889/007-c_400x400.jpg,t,f,https://twitter.com/xfischer/status/1531787756619317248,2022-06-01 01:15:29.931213+00,monitoring,0,f,,{}
"Judiciário, Eleições Presidenciais 2022","",1531787828774031427,"{Judiciário,""Eleições Presidenciais 2022""}",[],"{""tweet"": 1531787828774031427, ""score_name_emoji"": 0.0, ""score_action_call"": 0.0, ""score_mixed_terms"": -4.0, ""score_name_length"": 0.0, ""score_tweet_emoji"": 0.0, ""score_tweet_length"": 0.0, ""score_profile_faces"": -1.0, ""score_tweet_queries"": 1.0, ""score_alarmist_tweet"": 0.0, ""score_average_tweets"": 4.0, ""score_tweet_hashtags"": 0.0, ""score_changed_picture"": 1.0, ""score_followers_count"": 2.0, ""score_offensive_tweet"": -3.0, ""score_tweet_uppercase"": 1.0, ""score_account_creation"": 0.0, ""score_profile_verified"": 0.0, ""score_third_level_term"": 0.0, ""score_zero_connections"": 0.0, ""score_friends_followers"": 2.0, ""score_provocation_tweet"": -3.0, ""score_random_screenname"": -5.0, ""score_changed_background"": -2.0, ""score_creation_followers"": 0.0, ""score_exaggeration_tweet"": -3.0, ""score_followers_retweets"": 0.0, ""score_creation_threemonth"": 0.0}",2022-06-01 00:00:52+00,"@leandrocidade22 Quem chama o Presidente de inimigo é  o @STF_oficial !
Se o Povo está, na esmagadora maioria, a favor do Presidente @jairbolsonaro , pergunto: quem é  o inimigo da Nação?
Com a palavra nosso semideus Fux!
Terão  que calar e prender mais de 60 milhões  de pessoas?",{},0,0,Brasil acima de tudo! 🇧🇷2️⃣2️⃣🤝📢🌍,Estevao_1974,2011-12-21 13:31:29+00,f,5171,5280,103462,https://pbs.twimg.com/profile_images/1434681214732996611/tGqbhGsl_400x400.jpg,t,f,https://twitter.com/Estevao_1974/status/1531787828774031427,2022-06-01 01:15:42.701048+00,monitoring,1.85,t,,{Judiciário}
"Democracia, Eleições Presidenciais 2022","",1531787835430273027,"{Democracia,""Eleições Presidenciais 2022""}",[],null,2022-06-01 00:00:53+00,@mellrealoficial Voto impresso auditável já,{},1,0,Cristiano,cristiano_iq,2015-08-19 14:56:06+00,f,62,342,1277,https://pbs.twimg.com/profile_images/1249028475186528256/frfhGgDH_400x400.jpg,t,f,https://twitter.com/cristiano_iq/status/1531787835430273027,2022-06-01 01:15:29.931084+00,api_query,0,f,,"{""Eleições Presidenciais 2022""}"
"Judiciário, Eleições Presidenciais 2022",#ImpeachmentAlexandreDeMoraes,1531787844422877188,"{Judiciário,""Eleições Presidenciais 2022""}","[{""url"": ""http://pbs.twimg.com/media/FUIA7QPWQAAHzpf.jpg"", ""type"": ""image""}]","{""tweet"": 1531787844422877188, ""score_name_emoji"": 0.0, ""score_action_call"": 0.0, ""score_mixed_terms"": 0.0, ""score_name_length"": 0.0, ""score_tweet_emoji"": -1.0, ""score_tweet_length"": 0.0, ""score_profile_faces"": 2.0, ""score_tweet_queries"": 0.0, ""score_alarmist_tweet"": -2.0, ""score_average_tweets"": 4.0, ""score_tweet_hashtags"": -4.0, ""score_changed_picture"": 1.0, ""score_followers_count"": 2.0, ""score_offensive_tweet"": 0.0, ""score_tweet_uppercase"": 1.0, ""score_account_creation"": 0.0, ""score_profile_verified"": 0.0, ""score_third_level_term"": 0.0, ""score_zero_connections"": 0.0, ""score_friends_followers"": 2.0, ""score_provocation_tweet"": 1.0, ""score_random_screenname"": 1.0, ""score_changed_background"": 1.0, ""score_creation_followers"": 0.0, ""score_exaggeration_tweet"": 0.0, ""score_followers_retweets"": 0.0, ""score_creation_threemonth"": 0.0}",2022-06-01 00:00:56+00,"🚨🚨🚨🚨URGENTE 🚨🚨🚨🚨
Eu já falei, quando esse cara assumir a presidência do TSE, vai mandar prender muita gente. Ele já falou que irá fazer isso. Todos os métodos até o momento contribui para isso.
#ImpeachmentAlexandreDeMoraes ",{#ImpeachmentAlexandreDeMoraes},0,0,Ivan Grandson 🇧🇷🛡️⚔️💎,ivanwerine,2010-04-25 16:06:03+00,f,1044,1238,4471,https://pbs.twimg.com/profile_images/1479560949908619266/X5EAvQya_400x400.jpg,t,t,https://twitter.com/ivanwerine/status/1531787844422877188,2022-06-01 01:15:42.62282+00,api_query,0,f,,{}
Eleições Presidenciais 2022,#BolsonaroPresidenteAte2026,1531787855185559552,"{""Eleições Presidenciais 2022""}","[{""url"": ""https://rota2014.blogspot.com/2022/05/clint-eastwood-faz-92-anos.html?spref=tw"", ""type"": ""link""}]","{""tweet"": 1531787855185559552, ""score_name_emoji"": 0.0, ""score_action_call"": 0.0, ""score_mixed_terms"": 2.0, ""score_name_length"": 1.0, ""score_tweet_emoji"": 0.0, ""score_tweet_length"": 0.0, ""score_profile_faces"": 2.0, ""score_tweet_queries"": 0.0, ""score_alarmist_tweet"": 0.0, ""score_average_tweets"": -5.0, ""score_tweet_hashtags"": 0.0, ""score_changed_picture"": 1.0, ""score_followers_count"": 2.0, ""score_offensive_tweet"": 0.0, ""score_tweet_uppercase"": 1.0, ""score_account_creation"": 0.0, ""score_profile_verified"": 0.0, ""score_third_level_term"": 0.0, ""score_zero_connections"": 0.0, ""score_friends_followers"": 2.0, ""score_provocation_tweet"": 1.0, ""score_random_screenname"": 1.0, ""score_changed_background"": -2.0, ""score_creation_followers"": 0.0, ""score_exaggeration_tweet"": 0.0, ""score_followers_retweets"": 0.0, ""score_creation_threemonth"": 0.0}",2022-06-01 00:00:58+00,#BolsonaroPresidenteAte2026 Clint Eastwood faz 92 anos ,{#BolsonaroPresidenteAte2026},1,1,Tomaz,josetomazfilho,2009-09-14 20:00:22+00,f,14465,3655,302958,https://pbs.twimg.com/profile_images/1512410827235680263/uOzMON9Y_400x400.jpg,t,f,https://twitter.com/josetomazfilho/status/1531787855185559552,2022-06-01 01:15:51.426418+00,monitoring,0,f,,{}
"Democracia, Eleições Presidenciais 2022","",1531787862466875392,"{Democracia,""Eleições Presidenciais 2022""}",[],"{""tweet"": 1531787862466875392, ""score_name_emoji"": 0.0, ""score_action_call"": 0.0, ""score_mixed_terms"": 0.0, ""score_name_length"": 1.0, ""score_tweet_emoji"": 0.0, ""score_tweet_length"": 0.0, ""score_profile_faces"": 2.0, ""score_tweet_queries"": 0.0, ""score_alarmist_tweet"": 0.0, ""score_average_tweets"": 4.0, ""score_tweet_hashtags"": 0.0, ""score_changed_picture"": 1.0, ""score_followers_count"": 2.0, ""score_offensive_tweet"": -3.0, ""score_tweet_uppercase"": 1.0, ""score_account_creation"": 0.0, ""score_profile_verified"": 1.0, ""score_third_level_term"": 0.0, ""score_zero_connections"": 0.0, ""score_friends_followers"": 2.0, ""score_provocation_tweet"": 1.0, ""score_random_screenname"": 1.0, ""score_changed_background"": 1.0, ""score_creation_followers"": 0.0, ""score_exaggeration_tweet"": 0.0, ""score_followers_retweets"": 0.0, ""score_creation_threemonth"": 0.0}",2022-06-01 00:01:00+00,"Decreto do Bolsonaro tira R$ 8,2 bilhões do orçamento em áreas como educação, saúde e ciência. Solicitamos via LAI informações sobre os critérios estabelecidos para definição dos cortes em cada Ministério. Quando é para comprar o Centrão, não importa o infame Teto de Gastos.",{},167,32,Ivan Valente,IvanValente,2010-02-08 18:34:16+00,t,347669,2536,30342,https://pbs.twimg.com/profile_images/1409905213859930117/KGGh5oO-_400x400.jpg,t,t,https://twitter.com/IvanValente/status/1531787862466875392,2022-06-01 02:21:16.116199+00,monitoring,0,f,,{}
"Democracia, Eleições Presidenciais 2022","",1531787979743698946,"{Democracia,""Eleições Presidenciais 2022""}",[],"{""tweet"": 1531787979743698946, ""score_name_emoji"": 0.0, ""score_action_call"": 0.0, ""score_mixed_terms"": 2.0, ""score_name_length"": 1.0, ""score_tweet_emoji"": 0.0, ""score_tweet_length"": 0.0, ""score_profile_faces"": -1.0, ""score_tweet_queries"": 1.0, ""score_alarmist_tweet"": 0.0, ""score_average_tweets"": 4.0, ""score_tweet_hashtags"": 0.0, ""score_changed_picture"": 1.0, ""score_followers_count"": -2.0, ""score_offensive_tweet"": 0.0, ""score_tweet_uppercase"": 1.0, ""score_account_creation"": 0.0, ""score_profile_verified"": 0.0, ""score_third_level_term"": 0.0, ""score_zero_connections"": 0.0, ""score_friends_followers"": 2.0, ""score_provocation_tweet"": 1.0, ""score_random_screenname"": -5.0, ""score_changed_background"": -2.0, ""score_creation_followers"": 0.0, ""score_exaggeration_tweet"": 0.0, ""score_followers_retweets"": 0.0, ""score_creation_threemonth"": 0.0}",2022-06-01 00:01:28+00,Ministro para de cao!  Ninguém acredita nessas urnas sem voto impresso nas mãos de ministros que não tem o mínimo de credibilidade perante o povo brasileiro! https://t.co/LDgAhw2M8w,{},0,0,Robson Faria,RobsonF55125466,2019-06-02 12:57:16+00,f,142,421,18417,https://pbs.twimg.com/profile_images/1374148266221305859/fgnF1fFh_400x400.jpg,t,f,https://twitter.com/RobsonF55125466/status/1531787979743698946,2022-06-01 01:15:29.930973+00,api_query,6.08,f,,"{Democracia,""Eleições Presidenciais 2022""}"
"Judiciário, Eleições Presidenciais 2022","",1531787990997278720,"{Judiciário,""Eleições Presidenciais 2022""}",[],"{""tweet"": 1531787990997278720, ""score_name_emoji"": 0.0, ""score_action_call"": 0.0, ""score_mixed_terms"": 2.0, ""score_name_length"": 1.0, ""score_tweet_emoji"": 0.0, ""score_tweet_length"": 0.0, ""score_profile_faces"": -1.0, ""score_tweet_queries"": 0.0, ""score_alarmist_tweet"": 0.0, ""score_average_tweets"": 4.0, ""score_tweet_hashtags"": 0.0, ""score_changed_picture"": 1.0, ""score_followers_count"": -2.0, ""score_offensive_tweet"": 0.0, ""score_tweet_uppercase"": 1.0, ""score_account_creation"": 0.0, ""score_profile_verified"": 0.0, ""score_third_level_term"": 0.0, ""score_zero_connections"": 0.0, ""score_friends_followers"": 2.0, ""score_provocation_tweet"": 1.0, ""score_random_screenname"": 1.0, ""score_changed_background"": 1.0, ""score_creation_followers"": 0.0, ""score_exaggeration_tweet"": 0.0, ""score_followers_retweets"": 0.0, ""score_creation_threemonth"": 0.0}",2022-06-01 00:01:30+00,"@CarlaZambelli38 @jairbolsonaro Sim, mas futuro presidente é quem tem o STF/TSE nas mãos.",{},0,0,Simas Tur Banu,ahsousilverio,2017-09-08 17:24:13+00,f,55,136,6770,https://pbs.twimg.com/profile_images/1321003975941017601/LBK0jhAF_400x400.jpg,t,t,https://twitter.com/ahsousilverio/status/1531787990997278720,2022-06-01 01:15:42.622558+00,api_query,0,f,,{}
