Judici√°rio,"",1531787632761511936,{Judici√°rio},"[{""url"": ""http://pbs.twimg.com/media/FUIAuswWIAEuUUn.jpg"", ""type"": ""image""}, {""url"": ""http://pbs.twimg.com/media/FUIAusyWIAAGhGA.jpg"", ""type"": ""image""}]","{""tweet"": 1531787632761511936, ""score_name_emoji"": 0.0, ""score_action_call"": 0.0, ""score_mixed_terms"": 0.0, ""score_name_length"": 0.0, ""score_tweet_emoji"": 0.0, ""score_tweet_length"": 0.0, ""score_profile_faces"": 2.0, ""score_tweet_queries"": 0.0, ""score_alarmist_tweet"": 0.0, ""score_average_tweets"": 4.0, ""score_tweet_hashtags"": 0.0, ""score_changed_picture"": 1.0, ""score_followers_count"": 2.0, ""score_offensive_tweet"": 0.0, ""score_tweet_uppercase"": 1.0, ""score_account_creation"": 0.0, ""score_profile_verified"": 1.0, ""score_third_level_term"": 0.0, ""score_zero_connections"": 0.0, ""score_friends_followers"": 2.0, ""score_provocation_tweet"": 1.0, ""score_random_screenname"": 1.0, ""score_changed_background"": -2.0, ""score_creation_followers"": 0.0, ""score_exaggeration_tweet"": -3.0, ""score_followers_retweets"": 0.0, ""score_creation_threemonth"": 0.0}",2022-06-01 00:00:05+00,"N√£o √© quinta, mas cabe esse TBT. Foi em 2017. De l√° para c√° muita coisa aconteceu, mas nem o STF teve coragem de dizer que ele √© inocente. Apenas usaram de uma manobra processual para livra-lo da cadeia, para onde deve retornar em breve. ",{},103,14,"Al√™ Silva üáßüá∑Meu Presidente, nosso her√≥iüáßüá∑",alesilva_38,2018-04-12 17:13:35+00,t,197471,511,6127,https://pbs.twimg.com/profile_images/1369342618270830594/9z4OnYry_400x400.jpg,t,f,https://twitter.com/alesilva_38/status/1531787632761511936,2022-06-01 01:15:51.399659+00,monitoring,0,f,,{}
"Democracia, Eleições Presidenciais 2022","",1531788797381423104,"{Democracia,""Eleições Presidenciais 2022""}","[{""url"": ""http://pbs.twimg.com/media/FUIByzdXEAELkgx.jpg"", ""type"": ""image""}]","{""tweet"": 1531788797381423104, ""score_name_emoji"": 0.0, ""score_action_call"": 0.0, ""score_mixed_terms"": 0.0, ""score_name_length"": 0.0, ""score_tweet_emoji"": 0.0, ""score_tweet_length"": 0.0, ""score_profile_faces"": 2.0, ""score_tweet_queries"": 1.0, ""score_alarmist_tweet"": 0.0, ""score_average_tweets"": 4.0, ""score_tweet_hashtags"": 0.0, ""score_changed_picture"": 1.0, ""score_followers_count"": -2.0, ""score_offensive_tweet"": 0.0, ""score_tweet_uppercase"": -4.0, ""score_account_creation"": -4.0, ""score_profile_verified"": 0.0, ""score_third_level_term"": -5.0, ""score_zero_connections"": 0.0, ""score_friends_followers"": 2.0, ""score_provocation_tweet"": -3.0, ""score_random_screenname"": 1.0, ""score_changed_background"": -2.0, ""score_creation_followers"": 0.0, ""score_exaggeration_tweet"": 0.0, ""score_followers_retweets"": 0.0, ""score_creation_threemonth"": 0.0}",2022-06-01 00:04:43+00,"Mas de 58 milhões de brasileiros que votaram no Bolsonaro para o presidente do Brasil,  querem o voto impresso auditavel democrático,  TRANSPARÊNCIA  EM TODOS OS ATOS DA CONTAGEM ! No Brasil é o povo brasileiro quem decide,  são pessoas q pagam impostos! ",{},6,2,Sidrack Cavalcanti de Albuquerque,DeSidrack,2021-12-26 03:25:14+00,f,475,847,976,https://pbs.twimg.com/profile_images/1523044561723006976/LRozfr5l_400x400.jpg,t,f,https://twitter.com/DeSidrack/status/1531788797381423104,2022-06-01 01:15:29.930705+00,api_query,2.08,t,,"{""Eleições Presidenciais 2022""}"
Judiciário,"",1531788850045063170,{Judiciário},"[{""url"": ""https://conservadorismodobrasil.com.br/2022/05/barroso-cancela-depoimento-de-paulo-guedes-a-policia-federal.html"", ""type"": ""link""}]","{""tweet"": 1531788850045063170, ""score_name_emoji"": 0.0, ""score_action_call"": 0.0, ""score_mixed_terms"": 2.0, ""score_name_length"": 0.0, ""score_tweet_emoji"": 0.0, ""score_tweet_length"": 0.0, ""score_profile_faces"": -1.0, ""score_tweet_queries"": 0.0, ""score_alarmist_tweet"": 0.0, ""score_average_tweets"": 4.0, ""score_tweet_hashtags"": 0.0, ""score_changed_picture"": 1.0, ""score_followers_count"": -2.0, ""score_offensive_tweet"": 0.0, ""score_tweet_uppercase"": 1.0, ""score_account_creation"": 0.0, ""score_profile_verified"": 0.0, ""score_third_level_term"": 0.0, ""score_zero_connections"": 0.0, ""score_friends_followers"": 2.0, ""score_provocation_tweet"": 1.0, ""score_random_screenname"": 1.0, ""score_changed_background"": -2.0, ""score_creation_followers"": 0.0, ""score_exaggeration_tweet"": 0.0, ""score_followers_retweets"": 0.0, ""score_creation_threemonth"": 0.0}",2022-06-01 00:04:55+00,Barroso cancela depoimento de Paulo Guedes à Polícia Federal ,{},0,0,Conservadorismo do Brasil,ConsDoBrasil,2019-04-23 22:49:12+00,f,370,283,17344,https://pbs.twimg.com/profile_images/1120837280258842624/j8SvA4lU_400x400.png,t,f,https://twitter.com/ConsDoBrasil/status/1531788850045063170,2022-06-01 01:15:29.930577+00,monitoring,0,f,,{}
"Judiciário, Eleições Presidenciais 2022",#BolsonaroNaCadeia,1531788870760681475,"{Judiciário,""Eleições Presidenciais 2022""}",[],"{""tweet"": 1531788870760681475, ""score_name_emoji"": 0.0, ""score_action_call"": 0.0, ""score_mixed_terms"": 0.0, ""score_name_length"": 0.0, ""score_tweet_emoji"": 0.0, ""score_tweet_length"": 0.0, ""score_profile_faces"": 2.0, ""score_tweet_queries"": 1.0, ""score_alarmist_tweet"": -2.0, ""score_average_tweets"": 4.0, ""score_tweet_hashtags"": 0.0, ""score_changed_picture"": 1.0, ""score_followers_count"": -2.0, ""score_offensive_tweet"": 0.0, ""score_tweet_uppercase"": 1.0, ""score_account_creation"": 0.0, ""score_profile_verified"": 0.0, ""score_third_level_term"": 0.0, ""score_zero_connections"": 0.0, ""score_friends_followers"": 2.0, ""score_provocation_tweet"": 1.0, ""score_random_screenname"": 1.0, ""score_changed_background"": 1.0, ""score_creation_followers"": 0.0, ""score_exaggeration_tweet"": 0.0, ""score_followers_retweets"": 0.0, ""score_creation_threemonth"": 0.0}",2022-06-01 00:05:00+00,É inaceitável que esse terrorismo praticado por bolsonazistas não seja repreendido pela PF e TSE. Está claro que esses grupos estão se organizando pra realizar atentados contra Lula. As autoridades estão esperando o assassinato do ex-presidente pra agir? #BolsonaroNaCadeia https://t.co/Uj2N8dy3wo,{#BolsonaroNaCadeia},0,0,Lorenzo B M Barreto,lorenzobmb,2012-05-28 19:08:39+00,f,859,722,31291,https://pbs.twimg.com/profile_images/1529617102130364418/_MYLL_D6_400x400.jpg,t,t,https://twitter.com/lorenzobmb/status/1531788870760681475,2022-06-01 01:15:42.620719+00,api_query,7.38,f,,"{""Eleições Presidenciais 2022""}"
Judiciário,"",1531788878050480128,{Judiciário},"[{""url"": ""https://www1.folha.uol.com.br/mercado/2022/05/barroso-do-stf-cancela-depoimento-de-guedes-em-inquerito-sobre-renan-calheiros.shtml?utm_source=twitter&utm_medium=social&utm_campaign=twfolha"", ""type"": ""link""}]","{""tweet"": 1531788878050480128, ""score_name_emoji"": 0.0, ""score_action_call"": 0.0, ""score_mixed_terms"": 2.0, ""score_name_length"": 1.0, ""score_tweet_emoji"": 0.0, ""score_tweet_length"": 0.0, ""score_profile_faces"": -1.0, ""score_tweet_queries"": 0.0, ""score_alarmist_tweet"": 0.0, ""score_average_tweets"": 4.0, ""score_tweet_hashtags"": 0.0, ""score_changed_picture"": 1.0, ""score_followers_count"": 2.0, ""score_offensive_tweet"": 0.0, ""score_tweet_uppercase"": 1.0, ""score_account_creation"": 0.0, ""score_profile_verified"": 1.0, ""score_third_level_term"": 0.0, ""score_zero_connections"": 0.0, ""score_friends_followers"": 2.0, ""score_provocation_tweet"": 1.0, ""score_random_screenname"": 1.0, ""score_changed_background"": 1.0, ""score_creation_followers"": 0.0, ""score_exaggeration_tweet"": 0.0, ""score_followers_retweets"": 0.0, ""score_creation_threemonth"": 0.0}",2022-06-01 00:05:02+00,"Mercado: Barroso, do STF, cancela depoimento de Guedes em inquérito sobre Renan Calheiros ",{},0,0,Folha Mercado,folha_mercado,2009-11-19 15:46:33+00,t,199027,438,99633,https://pbs.twimg.com/profile_images/839570010028838916/VQPRct0h_400x400.jpg,t,t,https://twitter.com/folha_mercado/status/1531788878050480128,2022-06-01 01:15:29.930465+00,api_query,0,f,,{}
Coronavírus,"",1531788993133780992,{Coronavírus},[],"{""tweet"": 1531788993133780992, ""score_name_emoji"": 0.0, ""score_action_call"": 0.0, ""score_mixed_terms"": 2.0, ""score_name_length"": 1.0, ""score_tweet_emoji"": 0.0, ""score_tweet_length"": 0.0, ""score_profile_faces"": 2.0, ""score_tweet_queries"": 0.0, ""score_alarmist_tweet"": 0.0, ""score_average_tweets"": -5.0, ""score_tweet_hashtags"": 0.0, ""score_changed_picture"": 1.0, ""score_followers_count"": -2.0, ""score_offensive_tweet"": 0.0, ""score_tweet_uppercase"": 1.0, ""score_account_creation"": 0.0, ""score_profile_verified"": 0.0, ""score_third_level_term"": 0.0, ""score_zero_connections"": 0.0, ""score_friends_followers"": -3.0, ""score_provocation_tweet"": 1.0, ""score_random_screenname"": -5.0, ""score_changed_background"": -2.0, ""score_creation_followers"": 0.0, ""score_exaggeration_tweet"": 0.0, ""score_followers_retweets"": 0.0, ""score_creation_threemonth"": -5.0}",2022-06-01 00:05:29+00,"@LiloVLOG Nas são as vacinas mRNA, mas a Kriptonita que está na atmosfera causando também o aquecimento bobal... rrurrarrá...",{},0,0,Jobs Bronson,JobsBronson,2022-05-15 20:08:35+00,f,7,71,808,https://pbs.twimg.com/profile_images/1528872488582754312/He1xN3FO_400x400.jpg,t,f,https://twitter.com/JobsBronson/status/1531788993133780992,2022-06-01 01:15:18.608552+00,api_query,0,f,,{}
Coronavírus,"",1531789010645012482,{Coronavírus},[],"{""tweet"": 1531789010645012482, ""score_name_emoji"": 0.0, ""score_action_call"": 0.0, ""score_mixed_terms"": 2.0, ""score_name_length"": 0.0, ""score_tweet_emoji"": 0.0, ""score_tweet_length"": 0.0, ""score_profile_faces"": 2.0, ""score_tweet_queries"": 0.0, ""score_alarmist_tweet"": 0.0, ""score_average_tweets"": 4.0, ""score_tweet_hashtags"": 0.0, ""score_changed_picture"": 1.0, ""score_followers_count"": -2.0, ""score_offensive_tweet"": 0.0, ""score_tweet_uppercase"": 1.0, ""score_account_creation"": 0.0, ""score_profile_verified"": 0.0, ""score_third_level_term"": 0.0, ""score_zero_connections"": 0.0, ""score_friends_followers"": 2.0, ""score_provocation_tweet"": 1.0, ""score_random_screenname"": 1.0, ""score_changed_background"": -2.0, ""score_creation_followers"": 0.0, ""score_exaggeration_tweet"": 0.0, ""score_followers_retweets"": 0.0, ""score_creation_threemonth"": 0.0}",2022-06-01 00:05:34+00,@jualmeida0710 Vem amiga! Depois das vacinas vou com ele na pracinha! Mas só depois da terceira. Demora um pouquinho ainda,{},1,0,10 de junho #NÃOVAIROLAR,kadiasfb,2020-05-30 01:16:20+00,f,233,476,5149,https://pbs.twimg.com/profile_images/1524927472466272264/7R4wZP9v_400x400.jpg,t,f,https://twitter.com/kadiasfb/status/1531789010645012482,2022-06-01 01:15:24.78163+00,api_query,0,f,,{}
Eleições Presidenciais 2022,"",1531789027183140867,"{""Eleições Presidenciais 2022""}",[],"{""tweet"": 1531789027183140867, ""score_name_emoji"": 0.0, ""score_action_call"": 0.0, ""score_mixed_terms"": -2.0, ""score_name_length"": 0.0, ""score_tweet_emoji"": 0.0, ""score_tweet_length"": 0.0, ""score_profile_faces"": 2.0, ""score_tweet_queries"": 0.0, ""score_alarmist_tweet"": -2.0, ""score_average_tweets"": 4.0, ""score_tweet_hashtags"": 0.0, ""score_changed_picture"": 1.0, ""score_followers_count"": 2.0, ""score_offensive_tweet"": -3.0, ""score_tweet_uppercase"": -4.0, ""score_account_creation"": 0.0, ""score_profile_verified"": 0.0, ""score_third_level_term"": 0.0, ""score_zero_connections"": 0.0, ""score_friends_followers"": 2.0, ""score_provocation_tweet"": 1.0, ""score_random_screenname"": 1.0, ""score_changed_background"": 1.0, ""score_creation_followers"": 0.0, ""score_exaggeration_tweet"": 0.0, ""score_followers_retweets"": 0.0, ""score_creation_threemonth"": 0.0}",2022-06-01 00:05:38+00,"@94Rodrigo08 @AlessandroLoio2 O q ele quiz dizer é q Bolsonaro tinha q ter  ATITUDE ! IMPOR RESPEITO ! TER PALAVRA ! CUMPRIR SUAS PROMESSAS ! Se Dória tem algum apoio p isto, o Presidente tem o MAIOR APOIO POPULAR DO MUNDO além da CF e d ser CHEFE DE ESTADO . Mas PORCOS distorcem o dito por @AlessandroLoio2",{},0,0,🇧🇷3️⃣5️⃣ Roberto Boni,BoniCoverRei,2009-10-17 02:36:33+00,f,24752,7359,83575,https://pbs.twimg.com/profile_images/1513986710895476737/hcLwo_Qa_400x400.jpg,t,t,https://twitter.com/BoniCoverRei/status/1531789027183140867,2022-06-01 01:15:58.44628+00,monitoring,0,f,,{}
Coronavírus,"",1531789050700603392,{Coronavírus},[],"{""tweet"": 1531789050700603392, ""score_name_emoji"": 0.0, ""score_action_call"": 0.0, ""score_mixed_terms"": 2.0, ""score_name_length"": 0.0, ""score_tweet_emoji"": 0.0, ""score_tweet_length"": 0.0, ""score_profile_faces"": 2.0, ""score_tweet_queries"": 0.0, ""score_alarmist_tweet"": 0.0, ""score_average_tweets"": 4.0, ""score_tweet_hashtags"": 0.0, ""score_changed_picture"": 1.0, ""score_followers_count"": 2.0, ""score_offensive_tweet"": 0.0, ""score_tweet_uppercase"": 1.0, ""score_account_creation"": 0.0, ""score_profile_verified"": 0.0, ""score_third_level_term"": 0.0, ""score_zero_connections"": 0.0, ""score_friends_followers"": 2.0, ""score_provocation_tweet"": 1.0, ""score_random_screenname"": 1.0, ""score_changed_background"": 1.0, ""score_creation_followers"": 0.0, ""score_exaggeration_tweet"": 0.0, ""score_followers_retweets"": 0.0, ""score_creation_threemonth"": 0.0}",2022-06-01 00:05:43+00,"@luccaos Vou te dizer que achava que ia ser mais suave por causa das vacinas

É uma merda mesmo que nao seja letal

Nao recomendo",{},0,0,𝕾𝖗𝖙𝖆́ 𝓥𝖎𝓚𝖆𝓴𝖆𝖘𝖍𝖎 𝓥𝖎𝖇𝖊 𝕼𝖚𝖊𝖓𝖙𝖊,imapanicbomb,2009-05-31 21:32:44+00,f,2815,613,72390,https://pbs.twimg.com/profile_images/1509278006480678925/7guyY-gb_400x400.jpg,t,t,https://twitter.com/imapanicbomb/status/1531789050700603392,2022-06-01 01:15:24.7814+00,api_query,0,f,,{}
Coronavírus,"",1531789102911201280,{Coronavírus},[],"{""tweet"": 1531789102911201280, ""score_name_emoji"": 0.0, ""score_action_call"": 0.0, ""score_mixed_terms"": 2.0, ""score_name_length"": 1.0, ""score_tweet_emoji"": 0.0, ""score_tweet_length"": 0.0, ""score_profile_faces"": -1.0, ""score_tweet_queries"": 0.0, ""score_alarmist_tweet"": 0.0, ""score_average_tweets"": 4.0, ""score_tweet_hashtags"": 0.0, ""score_changed_picture"": 1.0, ""score_followers_count"": -2.0, ""score_offensive_tweet"": 0.0, ""score_tweet_uppercase"": 1.0, ""score_account_creation"": 0.0, ""score_profile_verified"": 0.0, ""score_third_level_term"": 0.0, ""score_zero_connections"": 0.0, ""score_friends_followers"": 2.0, ""score_provocation_tweet"": 1.0, ""score_random_screenname"": 1.0, ""score_changed_background"": 1.0, ""score_creation_followers"": 0.0, ""score_exaggeration_tweet"": 0.0, ""score_followers_retweets"": 0.0, ""score_creation_threemonth"": 0.0}",2022-06-01 00:05:56+00,@anamartinsc22 Tbm tô cheia de picada mas não acho o carrapato,{},1,0,Juju,julianavicennt,2011-08-27 18:54:12+00,f,134,124,869,https://pbs.twimg.com/profile_images/1425129859651719171/2tlkcguu_400x400.jpg,t,t,https://twitter.com/julianavicennt/status/1531789102911201280,2022-06-01 01:15:18.565111+00,api_query,0,f,,{}
Coronavírus,"",1531789170401763329,{Coronavírus},[],null,2022-06-01 00:06:12+00,@gugachacra E mais uma vez as vacinas vencem,{},0,0,small cloud magellanic,rickyleitor,2011-01-15 15:50:38+00,f,443,894,7740,https://pbs.twimg.com/profile_images/1508890709922824197/nXnAZi3i_400x400.jpg,t,t,https://twitter.com/rickyleitor/status/1531789170401763329,2022-06-01 01:15:24.780929+00,api_query,0,f,,{}
Eleições Presidenciais 2022,"",1531789207382986753,"{""Eleições Presidenciais 2022""}",[],"{""tweet"": 1531789207382986753, ""score_name_emoji"": 0.0, ""score_action_call"": 0.0, ""score_mixed_terms"": 0.0, ""score_name_length"": 0.0, ""score_tweet_emoji"": 0.0, ""score_tweet_length"": 0.0, ""score_profile_faces"": -1.0, ""score_tweet_queries"": 0.0, ""score_alarmist_tweet"": 0.0, ""score_average_tweets"": 4.0, ""score_tweet_hashtags"": 0.0, ""score_changed_picture"": 1.0, ""score_followers_count"": 2.0, ""score_offensive_tweet"": -3.0, ""score_tweet_uppercase"": 1.0, ""score_account_creation"": 0.0, ""score_profile_verified"": 0.0, ""score_third_level_term"": 0.0, ""score_zero_connections"": 0.0, ""score_friends_followers"": 2.0, ""score_provocation_tweet"": 1.0, ""score_random_screenname"": -5.0, ""score_changed_background"": -2.0, ""score_creation_followers"": 0.0, ""score_exaggeration_tweet"": 0.0, ""score_followers_retweets"": 0.0, ""score_creation_threemonth"": 0.0}",2022-06-01 00:06:20+00,"@TerraBrasilnot Podem falar o que quiserem falar, eu tenho o direito de continuar não  acreditando na palavra de Ministro que solta bandido para concorrer com a ficha limpa!
Não  acredito que meu voto será  computado para quem eu digitar, sem verificá-lo impresso caindo na urna!
@TSEjusbr",{},0,0,Brasil acima de tudo! 🇧🇷2️⃣2️⃣🤝📢🌍,Estevao_1974,2011-12-21 13:31:29+00,f,5171,5280,103462,https://pbs.twimg.com/profile_images/1434681214732996611/tGqbhGsl_400x400.jpg,t,f,https://twitter.com/Estevao_1974/status/1531789207382986753,2022-06-01 01:15:42.700928+00,monitoring,0,f,,{}
Eleições Presidenciais 2022,"",1531789216652398593,"{""Eleições Presidenciais 2022""}",[],"{""tweet"": 1531789216652398593, ""score_name_emoji"": 0.0, ""score_action_call"": 0.0, ""score_mixed_terms"": 0.0, ""score_name_length"": 1.0, ""score_tweet_emoji"": 0.0, ""score_tweet_length"": 0.0, ""score_profile_faces"": -1.0, ""score_tweet_queries"": 1.0, ""score_alarmist_tweet"": 0.0, ""score_average_tweets"": 4.0, ""score_tweet_hashtags"": 0.0, ""score_changed_picture"": 1.0, ""score_followers_count"": -2.0, ""score_offensive_tweet"": -3.0, ""score_tweet_uppercase"": 1.0, ""score_account_creation"": 0.0, ""score_profile_verified"": 0.0, ""score_third_level_term"": -5.0, ""score_zero_connections"": 0.0, ""score_friends_followers"": 2.0, ""score_provocation_tweet"": 1.0, ""score_random_screenname"": -5.0, ""score_changed_background"": 1.0, ""score_creation_followers"": 0.0, ""score_exaggeration_tweet"": 0.0, ""score_followers_retweets"": 0.0, ""score_creation_threemonth"": 0.0}",2022-06-01 00:06:23+00,"@CNNBrasil quer voto auditável mas decreta sigilo em tudo

corrupto desgraçado",{},0,0,sim com certeza,deathtricks,2009-12-24 03:55:41+00,f,151,567,2796,https://pbs.twimg.com/profile_images/1139230216658857984/nqBzrkBy_400x400.png,t,t,https://twitter.com/deathtricks/status/1531789216652398593,2022-06-01 01:15:42.620586+00,api_query,3.69,t,,"{""Eleições Presidenciais 2022""}"
"Judiciário, Eleições Presidenciais 2022","",1531789236072071170,"{Judiciário,""Eleições Presidenciais 2022""}",[],"{""tweet"": 1531789236072071170, ""score_name_emoji"": 0.0, ""score_action_call"": 0.0, ""score_mixed_terms"": 0.0, ""score_name_length"": 1.0, ""score_tweet_emoji"": 0.0, ""score_tweet_length"": 0.0, ""score_profile_faces"": -1.0, ""score_tweet_queries"": 0.0, ""score_alarmist_tweet"": 0.0, ""score_average_tweets"": 4.0, ""score_tweet_hashtags"": 0.0, ""score_changed_picture"": 1.0, ""score_followers_count"": -2.0, ""score_offensive_tweet"": 0.0, ""score_tweet_uppercase"": 1.0, ""score_account_creation"": 0.0, ""score_profile_verified"": 0.0, ""score_third_level_term"": 0.0, ""score_zero_connections"": 0.0, ""score_friends_followers"": 2.0, ""score_provocation_tweet"": -3.0, ""score_random_screenname"": 1.0, ""score_changed_background"": 1.0, ""score_creation_followers"": 0.0, ""score_exaggeration_tweet"": 0.0, ""score_followers_retweets"": 0.0, ""score_creation_threemonth"": 0.0}",2022-06-01 00:06:27+00,"@kimpaim O teatro de jornais tradicionais e oficiais para validar as pesquisas está muito forte.

Até parece que combinaram com o TSE.

.",{},0,0,Carlos Braz,carlobraz,2009-07-25 18:40:01+00,f,473,845,11807,https://pbs.twimg.com/profile_images/1359229687889813504/VlLcUxtB_400x400.jpg,t,t,https://twitter.com/carlobraz/status/1531789236072071170,2022-06-01 01:15:42.620467+00,api_query,0,f,,{}
"Judiciário, Eleições Presidenciais 2022","",1531789290832904192,"{Judiciário,""Eleições Presidenciais 2022""}",[],"{""tweet"": 1531789290832904192, ""score_name_emoji"": 0.0, ""score_action_call"": 0.0, ""score_mixed_terms"": 2.0, ""score_name_length"": 0.0, ""score_tweet_emoji"": 0.0, ""score_tweet_length"": 0.0, ""score_profile_faces"": 2.0, ""score_tweet_queries"": 0.0, ""score_alarmist_tweet"": 0.0, ""score_average_tweets"": 4.0, ""score_tweet_hashtags"": 0.0, ""score_changed_picture"": 1.0, ""score_followers_count"": 2.0, ""score_offensive_tweet"": 0.0, ""score_tweet_uppercase"": -4.0, ""score_account_creation"": 0.0, ""score_profile_verified"": 0.0, ""score_third_level_term"": 0.0, ""score_zero_connections"": 0.0, ""score_friends_followers"": 2.0, ""score_provocation_tweet"": 1.0, ""score_random_screenname"": 1.0, ""score_changed_background"": -2.0, ""score_creation_followers"": 0.0, ""score_exaggeration_tweet"": 0.0, ""score_followers_retweets"": 0.0, ""score_creation_threemonth"": 0.0}",2022-06-01 00:06:40+00,@ViniMello14 Quem disse que são seguras e confiáveis AOS ATAQUES PLANEJADOS DO TESTE DE ONTEM foi o TSE. E quem diz que é VULNERÁVEL é um hacker que está preso!  E  o presidente é MEU MITO sim. E de mais 57 milhões de brasileiros.,{},1,0,Valeria Bernardo #LIBERDADE,ValeriaBnews,2019-08-13 19:20:00+00,f,37690,1964,24482,https://pbs.twimg.com/profile_images/1511932268041969664/m1TxgZjx_400x400.jpg,t,f,https://twitter.com/ValeriaBnews/status/1531789290832904192,2022-06-01 01:15:42.620349+00,api_query,0,f,,{}
